Sask River CMSd,Churchill River CMSd,Red River CMSd,Winnipeg River CMSd,GUNISAO RIVER CMSd,Lower Nelson Tribs CMSd,Load GWh,Month,Day
449,769,78.8,1040,4.13,23.9,6.3,3,10
450,768,109,979,4.37,23.8,6.3,3,11
439,768,152,971,4.24,23.6,9,3,12
425,770,205,926,4.2,23.6,9.1,3,13
402,771,238,921,4.19,23.5,0,3,14
395,772,250,921,4.12,23.5,0,3,15
396,771,253,917,4.06,23.6,0,3,16
395,770,266,920,3.86,23.6,0,3,17
397,769,271,958,3.81,23.6,0,3,18
407,768,269,1080,3.81,23.6,0,3,19
426,766,263,1020,3.75,23.3,7.9,3,20
443,767,253,947,3.72,23.2,8.1,3,21
457,765,242,1000,3.85,23.2,8.2,3,22
466,764,242,963,3.96,23.2,8.2,3,23
454,768,227,951,3.86,23.2,8,3,24
439,767,224,1000,3.75,23.1,7.7,3,25
432,765,231,1010,3.74,23.1,7.9,3,26
445,765,291,989,3.82,23,7.9,3,27
452,764,366,1020,3.89,23,7.9,3,28
454,769,449,993,3.93,23,7.9,3,29
454,768,639,1030,3.86,23,7.7,3,30
457,765,795,1080,3.79,23,7.6,3,31
467,765,910,1140,3.76,23,7.6,4,1
479,764,960,1020,3.79,23,7.7,4,2
487,763,1030,1000,3.75,22.9,8,4,3
503,763,1060,1080,3.67,22.6,8.2,4,4
522,764,1140,1200,3.63,22.7,7.9,4,5
535,765,1230,1050,3.77,22.7,8,4,6
528,763,1310,1000,3.76,22.7,8.1,4,7
527,762,1350,1110,3.69,22.6,8.3,4,8
539,761,1350,1030,3.62,22.6,8,4,9
558,759,1310,1070,3.51,22.3,8,4,10
575,761,1140,1060,3.54,22,8.1,4,11
584,759,953,1150,3.47,22,8,4,12
585,758,804,1090,3.5,22.1,8.2,4,13
570,755,697,1000,3.45,22.1,8.3,4,14
554,755,627,1070,3.47,22,8.1,4,15
556,755,577,1080,3.64,22.1,8.1,4,16
578,754,548,1130,4.07,22.2,7.9,4,17
613,752,522,1120,4.78,22.3,8,4,18
632,752,521,1140,5.57,22.3,8,4,19
614,750,550,1190,6.44,22.2,8,4,20
585,750,615,1320,7.67,22,7.9,4,21
575,750,594,1350,8.74,22,7.9,4,22
586,749,584,1340,9.36,22,8,4,23
602,748,582,1290,9.7,22,8.2,4,24
614,747,562,1300,10.3,22,8.1,4,25
627,747,545,1330,11.6,22.1,13,4,26
618,749,547,1280,14.4,22.1,7.4,4,27
609,751,547,1260,19.3,22.5,7.6,4,28
599,753,532,1270,24.6,22.7,7.3,4,29
589,754,512,1350,28,22.8,7.2,4,30
580,764,493,1470,30.9,22.9,7.3,5,1
570,769,480,1420,34.7,23.5,7.4,5,2
560,773,498,1300,37.3,23.9,7.1,5,3
550,777,493,1320,38.8,24.3,7.3,5,4
540,784,474,1310,42,25,7.4,5,5
531,795,449,1330,43,25.7,7.3,5,6
535,808,424,1320,43.3,26.3,7.3,5,7
528,823,404,1310,43.2,27,7.1,5,8
533,836,386,1320,43.7,27.4,10.2,5,9
530,854,369,1330,49.3,29.3,9.4,5,10
494,866,356,1370,56.8,30.4,9.5,5,11
463,878,335,1420,60.6,31.5,9.4,5,12
472,889,316,1350,62.2,32.5,9.4,5,13
417,901,300,1350,62.1,33.4,9.4,5,14
415,915,285,1390,61.7,34.2,9.5,5,15
412,929,271,1430,60.4,34.9,9.5,5,16
435,939,263,1480,59.5,36.2,9.5,5,17
401,950,261,1470,58.3,36.6,9.5,5,18
398,958,262,1370,57.3,35.7,9.5,5,19
395,972,258,1410,56.5,37.5,9.5,5,20
473,980,253,1530,56.8,36.3,9.5,5,21
494,993,246,1530,57.8,40,9.5,5,22
455,1010,234,1450,58.1,45.6,9.5,5,23
445,1010,227,1480,59,46.9,9.5,5,24
421,1020,221,1490,59.7,46.2,9.5,5,25
398,1030,220,1490,60,49.4,9.6,5,26
389,1030,219,1520,59.5,53.5,9.5,5,27
372,1040,212,1560,59.6,52.1,9.5,5,28
379,1040,208,1550,58.2,52.7,9.5,5,29
388,1040,199,1560,57.2,52.5,8.9,5,30
384,1050,189,1560,56,54.6,8.9,5,31
370,1050,182,1540,54.4,55.1,9.1,6,1
345,1040,175,1540,52.6,46.1,8.8,6,2
437,1050,168,1550,52.6,45.6,8.8,6,3
429,1070,163,1530,55,51.3,9.2,6,4
399,1090,159,1530,59.1,59.3,9.3,6,5
367,1100,156,1570,61.9,64.9,9,6,6
346,1120,158,1630,64,70.2,8.7,6,7
344,1130,155,1640,64.8,75.5,9,6,8
339,1140,147,1710,66.1,77.7,8.9,6,9
349,1150,137,1750,67.8,81.1,9,6,10
349,1160,127,1740,67.1,81.3,9.1,6,11
383,1160,119,1670,65.2,81,9.1,6,12
406,1160,111,1690,62.8,85.8,9.4,6,13
420,1160,103,1680,60.6,89,9.2,6,14
404,1170,98.6,1720,58.2,93.6,9.8,6,15
378,1160,95.5,1750,55.8,92.6,9.6,6,16
375,1140,92.5,1820,53.3,87.2,9.5,6,17
404,1150,90.3,1810,51.1,90,9.5,6,18
427,1150,87.7,1740,49,93.6,9.5,6,19
415,1150,84.9,1730,46.6,96.1,9.6,6,20
430,1140,84.2,1730,44.5,96.4,9.6,6,21
408,1130,87.7,1730,43.2,94.7,9.6,6,22
347,1130,100,1670,44,94.7,9.5,6,23
357,1130,144,1630,44,97.9,9.6,6,24
340,1130,164,1560,42.8,100,9.6,6,25
315,1120,175,1480,41.4,101,9.6,6,26
340,1110,180,1440,40,101,9.6,6,27
384,1110,173,1430,38.8,102,9.6,6,28
386,1100,162,1290,37.5,103,9.6,6,29
376,1090,150,1260,36.3,104,9.5,6,30
385,1080,139,1430,35.1,104,9.7,7,1
395,1070,126,1390,34,105,9.6,7,2
398,1060,117,1390,32.9,105,9.7,7,3
394,1060,114,1400,31.9,107,9.6,7,4
388,1050,110,1470,30.7,108,9.5,7,5
385,1040,109,1540,29.6,110,9.7,7,6
380,1020,115,1540,28.7,110,9.6,7,7
359,1010,136,1450,28,108,9.6,7,8
364,1000,159,1400,27.1,110,9.6,7,9
365,996,169,1410,25.9,112,9.6,7,10
327,979,169,1490,24.5,111,9.7,7,11
296,968,163,1480,23.8,110,9.7,7,12
342,957,154,1440,22.9,111,9.7,7,13
356,945,145,1420,22.1,108,9.7,7,14
363,931,137,1290,22.3,105,9.6,7,15
371,932,133,1270,22.5,108,9.1,7,16
413,923,129,1340,22.5,110,9.1,7,17
417,919,124,1350,21.9,109,9,7,18
435,911,118,1340,21.7,111,9.1,7,19
426,905,114,1370,21.3,113,9.2,7,20
391,895,111,1390,20.8,113,9.1,7,21
390,887,108,1400,20.1,113,9.2,7,22
412,880,106,1340,19.5,114,9.2,7,23
419,861,105,1240,18.9,105,9.2,7,24
444,853,104,1270,21.4,104,9,7,25
462,850,104,1240,23.8,107,8.9,7,26
486,842,100,1290,25.8,108,8.8,7,27
466,837,94.7,1240,27.6,108,8.9,7,28
422,827,90,1200,28.6,107,8.4,7,29
413,816,85.1,1310,29.5,106,8.8,7,30
424,810,80.3,1290,30.3,105,8.7,7,31
438,806,76.9,1080,31.7,104,8.8,8,1
473,799,74.2,1120,33.4,104,9.3,8,2
482,793,71.3,1220,33.7,105,9.2,8,3
449,790,68.3,1230,33.1,106,9.5,8,4
412,778,65.4,1220,32.1,102,9.5,8,5
387,773,61.7,1090,31.3,101,10,8,6
388,765,57.9,1110,30.4,102,9.7,8,7
372,762,54.6,1090,29.6,101,9.7,8,8
331,758,51.7,1080,28.7,98.5,9.7,8,9
307,751,50.1,1070,27.7,95.3,9.5,8,10
304,750,47.3,1060,27,96.4,9.5,8,11
297,747,48.2,1050,26.4,96.8,9.6,8,12
273,741,46.5,1040,25.8,95.5,9.6,8,13
266,738,45.1,1030,25.4,95.1,9.5,8,14
264,733,43.7,980,24.5,94.5,9.6,8,15
258,732,42.6,967,23.6,95.1,9.3,8,16
248,720,41.1,996,22.8,91.1,9.3,8,17
244,713,42.4,1000,22,89.3,9.4,8,18
258,707,42.2,1000,21.4,89.1,9.4,8,19
216,708,42.6,921,21.7,87.8,9.6,8,20
174,710,43.2,900,20.6,87.5,9.5,8,21
258,696,44,911,19.6,82.5,9.6,8,22
279,695,44.9,985,19.2,85.8,9.6,8,23
254,690,45.7,1100,18.7,85.1,9.7,8,24
223,687,44.1,998,18.2,84.9,9.5,8,25
216,681,43.4,988,17.6,84.2,9.7,8,26
215,669,42,1050,17,82.2,9.7,8,27
213,664,43.8,1070,16.5,81.8,9.8,8,28
218,659,62.3,1080,15.9,80.3,9.8,8,29
227,654,77,1010,15.4,78.5,9.7,8,30
244,648,88.2,1100,15.4,78,9.5,8,31
273,643,105,1320,15.3,78.7,9.5,9,1
256,638,112,1340,16,74.5,9.5,9,2
237,635,114,1290,16.2,78.6,9.5,9,3
226,630,111,1290,16.1,79.1,9.3,9,4
220,626,106,1450,16.9,71.7,9.5,9,5
237,622,102,1540,18.9,70.7,9.4,9,6
234,618,95.7,1420,20.4,70.3,9.5,9,7
232,615,92.7,1490,21.2,68.7,9.5,9,8
265,613,89.9,1730,21.6,64.8,9.4,9,9
253,611,88.2,1910,22.2,67.1,9.5,9,10
234,609,87.6,1930,22.1,70,9.4,9,11
196,609,90.4,1900,22,68,9.3,9,12
234,610,97.4,1940,23.2,56.7,9.4,9,13
211,611,105,1970,24.7,74,9.3,9,14
120,613,110,2100,25.3,68.5,9.4,9,15
165,612,116,2350,25.4,65.1,9.4,9,16
280,613,122,2360,25.6,64.4,9.6,9,17
334,615,126,2360,25.9,63.9,9.4,9,18
336,616,127,2380,26,62.3,9.5,9,19
312,617,129,2400,25.7,60.8,9.3,9,20
246,628,119,2370,25,57.2,8.9,9,21
223,634,109,2530,25.6,63.1,8.5,9,22
280,636,108,2700,25.9,61.5,8.5,9,23
295,640,114,2630,25.9,61.1,8.4,9,24
291,643,112,2450,25.9,60.4,8.3,9,25
228,663,108,2450,25.7,66.9,9,9,26
142,665,105,2530,25.1,64,9,9,27
175,659,98.6,2670,24.8,60.4,9.2,9,28
253,659,92.3,2710,24.5,56,9,9,29
260,667,89.9,2720,24.2,59.6,9.3,9,30
266,673,86.3,2620,23.7,59,9.2,10,1
275,675,81.6,2540,23.2,57.5,9,10,2
289,676,80.4,2540,22.6,54.9,8.7,10,3
323,682,79,2560,22.3,55.9,9.1,10,4
320,689,75.8,2750,21.7,54.3,9.3,10,5
306,697,72.5,2790,21.9,57.3,8.7,10,6
292,699,70.7,2720,21.6,56.4,8.6,10,7
267,702,70,2570,21.3,55.8,8.8,10,8
272,705,66.9,2450,20.9,55.4,8.8,10,9
288,712,65.4,2380,20.7,54.7,8.6,10,10
314,726,65.3,2650,20.2,61.1,9,10,11
247,726,66.3,2670,19.5,55.9,8.9,10,12
236,722,64.8,2500,19.7,52.4,8.9,10,13
275,726,64.1,2410,19.2,51.8,8.7,10,14
282,730,63.3,2400,19,51.2,9.1,10,15
287,732,61.2,2390,18.7,51.8,9.2,10,16
259,728,61.7,2390,18.6,51.9,9.3,10,17
255,724,61.8,2370,18.2,50.5,9.3,10,18
295,720,61.7,2380,18.2,48.8,9.2,10,19
298,721,61.3,2370,18,47.8,9.3,10,20
323,726,61.2,2370,18,47,9.1,10,21
358,728,61.6,2330,17.8,47,9.1,10,22
374,729,60,2310,18.1,46.7,9.1,10,23
359,728,59.1,2260,18.3,46.5,8.9,10,24
348,736,59.4,2270,18.3,46.3,9.2,10,25
315,733,59.3,2270,18.7,46.6,8.7,10,26
310,730,60.5,2270,18.9,45.3,8.5,10,27
310,732,58.5,2250,18.9,44.9,8.9,10,28
321,736,58.3,2080,19,44.9,9.1,10,29
341,734,57.7,1940,19,44.7,9.1,10,30
380,733,57.5,1820,19,43.4,9.1,10,31
417,733,58.5,1780,18.7,42.9,9.1,11,1
420,731,58.7,1730,18.5,42.7,9.1,11,2
386,729,57.1,1670,17.9,42.8,8.8,11,3
382,732,55.4,1590,17.6,40.3,8.9,11,4
379,735,50.7,1410,15.4,40.3,9.2,11,5
349,735,40.5,1340,12.7,40.4,9.2,11,6
446,736,33.9,1300,12.8,40.4,9.3,11,7
495,737,32.5,1320,14.9,40,9.2,11,8
500,735,33.8,1370,16,39.6,9.1,11,9
467,735,42.6,1560,16.2,39.6,9.1,11,10
433,737,40.5,1550,16.1,39.5,8.5,11,11
392,736,45,1480,15.5,39.5,8.7,11,12
377,737,47.1,1250,15.1,39.5,9,11,13
334,733,47.2,1150,14.5,39.2,8.1,11,14
330,732,47.1,1370,14,38.4,9.2,11,15
338,730,46.1,1570,13.7,36.9,9.1,11,16
335,731,39.7,1300,13.3,36.3,8.2,11,17
319,734,36.5,1180,13.1,36.3,9.3,11,18
296,733,34.9,1200,12.9,36.3,9.1,11,19
270,735,33.1,1220,12.8,36.3,9.1,11,20
263,735,31.8,1200,12.7,36.4,9,11,21
283,735,35.6,1220,12.9,36.4,8.9,11,22
306,736,39.8,1200,12.9,36.3,8.5,11,23
315,736,41.1,1230,12.7,36.3,8,11,24
302,736,40.6,1240,12.4,36.2,7.8,11,25
267,735,43.2,1130,12.3,36.2,8.5,11,26
245,737,41.3,1010,12.3,36.3,8.8,11,27
240,737,38,978,12.1,36.3,8.7,11,28
243,737,36.7,972,11.9,35.4,7.7,11,29
250,738,40.1,1080,11.8,34.5,8,11,30
245,738,40.3,1100,11.5,34.5,8,12,1
233,741,37.1,1050,11.4,34.4,8.3,12,2
217,741,38.4,1120,11.2,34.2,8.5,12,3
196,743,40.7,1110,11,33.3,8.5,12,4
178,743,44.1,1110,10.9,33.3,8.3,12,5
160,743,46.3,1070,10.8,33.3,9.5,12,6
153,743,46,1040,10.7,33.4,9.6,12,7
151,743,42.6,1050,10.6,33.4,9.4,12,8
151,748,39.9,1050,10.7,33.4,9.6,12,9
151,748,39.7,1080,10.6,33.4,9.5,12,10
157,749,39.3,1050,10.5,33.3,9.3,12,11
167,752,39.6,1080,10.5,33.3,9.3,12,12
173,752,39.3,1030,10.4,33.2,9.4,12,13
175,752,40.2,1090,10.3,33.2,9.3,12,14
177,756,40.6,1030,10.4,33.1,9.4,12,15
179,753,41,1030,10.4,33.1,9.3,12,16
186,753,40.5,1040,10,32.6,9.3,12,17
193,753,39.9,1000,9.66,32.6,9.3,12,18
197,754,39.1,977,9.47,32.5,9.3,12,19
200,754,38.8,1000,9.3,32.2,9.4,12,20
202,751,38.3,978,9.06,31.7,9.3,12,21
203,752,38.3,973,8.81,30.7,9.3,12,22
203,755,38,961,8.69,30.7,9.3,12,23
209,751,37.9,998,8.58,30.4,9.3,12,24
217,754,38.1,1030,8.56,30.4,9.3,12,25
221,753,38.3,920,8.55,30.3,9.3,12,26
220,753,38.6,961,8.52,30.2,9.3,12,27
215,753,39.1,947,8.46,30,9.3,12,28
209,754,39.7,972,8.13,29.8,9.3,12,29
206,755,39.3,1010,8.01,29.8,9.3,12,30
211,757,58.8,1030,8.45,29.2,9.3,12,31
216,756,38.4,1030,9.1,29.2,9.3,1,1
215,754,38.4,1020,9.05,29,9.3,1,2
210,756,38.7,1020,9.03,28.8,9.3,1,3
204,755,39.5,1000,9.06,28.8,9.3,1,4
202,755,39.6,1000,8.7,28.7,9.3,1,5
210,755,39.9,1010,8.66,28.5,9.3,1,6
219,752,40.4,1050,8.42,28.2,9.3,1,7
230,751,40.9,1010,8.34,28,9.3,1,8
242,751,41.2,937,8.39,27.8,9.2,1,9
253,748,41.2,992,8.43,27.8,9.3,1,10
262,745,41.7,952,8.51,27.7,9.3,1,11
269,744,42,1040,8.42,27.7,9.3,1,12
272,743,41.8,986,8.09,27.6,9.3,1,13
275,742,42.2,994,8.03,27.3,9.3,1,14
284,741,42.2,1000,7.96,27.2,9.3,1,15
286,742,41.7,997,7.88,27.1,9.3,1,16
286,739,41.7,953,7.76,26.9,9.3,1,17
286,737,41.8,980,7.7,26.7,9.3,1,18
287,736,42.6,1010,7.61,26.7,9.3,1,19
287,735,43.3,1010,8.38,26.7,9.3,1,20
287,733,43.8,958,8.76,26.7,9.3,1,21
288,736,43.8,1020,8.48,26.7,9.3,1,22
293,738,43.5,994,8.17,26.7,9.2,1,23
301,735,42.9,959,7.79,26.6,8.9,1,24
313,732,43.2,1030,7.6,25.8,7.5,1,25
320,734,43.6,1040,7.41,25.7,7.5,1,26
326,734,44.1,1110,7.47,25.7,7.3,1,27
327,735,44.2,1010,7.48,25.6,8.8,1,28
328,732,44.5,985,7.17,25.6,8.7,1,29
333,735,44.1,1020,7.24,25.6,9.1,1,30
