Sask River CMSd,Churchill River CMSd,Red River CMSd,Winnipeg River CMSd,GUNISAO RIVER CMSd,Lower Nelson Tribs CMSd,Load GWh,Month,Day
342,732,44,968,7.16,25.6,9.4,1,31
352,733,44.4,1010,6.68,25.6,9.4,2,1
361,736,44.5,959,6.28,25.6,9,2,2
362,731,44.6,997,6.02,25.4,7.7,2,3
352,732,44.5,957,5.98,25.2,7.7,2,4
343,734,44.3,964,5.92,24.9,7.7,2,5
346,735,44.4,967,6.23,24.7,7.5,2,6
352,737,44.6,976,6.32,24.7,7.2,2,7
351,738,44.9,1090,6.4,24.6,8.6,2,8
347,742,45.1,1060,6.78,24.7,7.4,2,9
345,743,45.4,1050,6.09,24.8,7.9,2,10
345,742,45.2,966,5.81,24.7,8.6,2,11
347,743,45.3,921,5.73,24.7,9,2,12
354,743,45.1,972,5.68,24.7,8.9,2,13
365,743,45.3,951,5.75,24.6,9.2,2,14
371,742,45,1000,5.86,24.6,9.3,2,15
366,739,44.9,988,5.82,24.5,9.3,2,16
360,737,44.6,1050,5.78,24.3,9.3,2,17
355,735,44.8,963,5.73,24.1,9.3,2,18
351,736,45.6,961,5.56,24.1,9.3,2,19
350,734,45.8,909,5.84,24.1,9.3,2,20
347,732,45.2,910,5.81,24,9.3,2,21
337,730,45.1,1000,5.92,23.6,9.3,2,22
326,730,45.8,1140,5.93,23.5,9.3,2,23
315,727,45.6,1060,5.9,23.5,9.3,2,24
305,725,45.4,957,5.86,23.5,9.3,2,25
301,724,45.4,920,5.92,23.5,9.3,2,26
296,722,45.6,917,5.86,23.5,9.3,2,27
289,723,45.8,989,5.89,23.5,9.3,2,28
282,721,46.4,1060,5.7,23.5,9.3,3,1
275,720,46.3,1050,5.24,23.4,9.3,3,2
267,721,45.8,920,5.19,23.4,9.3,3,3
256,721,45.5,921,5.2,23.5,9.3,3,4
249,720,45.4,921,5.21,23.5,9.3,3,5
245,720,45.5,985,5.23,23.5,9.3,3,6
245,720,45.7,1090,5.22,23.4,9.2,3,7
241,718,46,1040,5.09,23.3,9.2,3,8
236,720,46.4,973,4.96,23.3,9.1,3,9
229,718,46.5,969,4.75,23.2,8,3,10
227,718,46.7,928,4.7,23.1,9.2,3,11
228,718,46.4,960,4.59,23,9,3,12
242,716,46.1,1020,4.42,22.9,9,3,13
265,714,46.4,977,4.43,22.9,9.1,3,14
275,716,47,1020,4.48,22.8,9,3,15
273,719,47.8,1010,4.37,22.8,9.1,3,16
265,718,48.8,1020,4.38,22.8,9.2,3,17
264,716,50.1,970,4.56,22.8,9,3,18
269,717,51.5,966,4.67,22.8,8.9,3,19
289,718,53.1,992,4.48,22.7,9.2,3,20
299,719,54.1,989,4.49,22.6,9,3,21
300,718,54.4,922,4.63,22.6,9.1,3,22
288,720,53.8,930,4.57,22.5,8.9,3,23
278,722,52.9,942,4.32,22.7,9,3,24
278,724,52.8,959,4.48,22.6,8.9,3,25
279,724,53.5,1100,4.59,22.5,8.6,3,26
276,723,54.3,980,4.92,22.3,7.5,3,27
280,723,56.2,1040,5.26,22.2,8.8,3,28
313,723,80.7,1150,5.56,22.2,7.8,3,29
348,720,153,1110,5.76,21.8,7.8,3,30
384,721,226,1080,5.89,21.7,7.5,3,31
423,720,373,1040,5.86,21.7,7.8,4,1
462,721,412,1040,5.73,21.7,7.7,4,2
503,719,478,987,5.57,21.7,8.9,4,3
546,717,555,1020,5.57,21.7,7.9,4,4
588,717,608,980,5.69,21.8,7.9,4,5
633,715,680,969,5.88,22,7.4,4,6
679,715,740,950,6.17,22.1,8.3,4,7
727,717,863,990,6.5,22.1,7.5,4,8
776,714,919,967,6.85,22.1,7.7,4,9
749,713,947,985,7.05,22.1,7.7,4,10
722,712,936,924,7.14,22.2,7.7,4,11
696,712,901,918,7.08,22.2,7.7,4,12
671,710,904,929,6.95,22.2,7.8,4,13
645,710,874,928,6.74,22.2,7.8,4,14
620,709,827,945,6.56,22.3,7.8,4,15
595,708,789,915,6.3,22.3,7.9,4,16
572,708,763,728,6,22.3,7.8,4,17
551,707,731,638,5.78,22.4,8,4,18
534,706,695,749,5.64,22.6,8.1,4,19
518,704,644,956,5.45,22.7,7.9,4,20
516,701,575,933,5.26,22.7,7.8,4,21
512,700,506,720,5.15,22.7,7.6,4,22
504,700,440,622,4.89,22.6,7.6,4,23
497,702,378,677,4.61,22.8,7.7,4,24
475,699,326,864,4.62,22.9,7.6,4,25
523,697,292,909,4.49,22.8,7.7,4,26
524,696,273,654,4.34,22.9,7.7,4,27
526,695,254,645,4.2,23,7.6,4,28
517,694,240,760,3.98,23.2,7.3,4,29
502,693,227,797,3.83,23.4,7.3,4,30
500,692,218,826,3.74,23.6,7.5,5,1
498,691,210,866,3.65,23.6,7.7,5,2
483,689,205,844,3.54,23.4,7.2,5,3
465,687,201,838,3.48,23.7,7.2,5,4
469,685,198,858,3.39,23.7,7.2,5,5
489,683,194,750,3.41,23.8,7.5,5,6
518,680,194,664,3.47,23.7,8,5,7
556,678,192,764,3.54,23.1,7.5,5,8
526,681,195,649,3.95,25.1,7.8,5,9
489,690,197,726,4.9,31,7.3,5,10
467,674,196,763,4.86,25.9,7.4,5,11
488,671,192,768,4.88,25.6,7.5,5,12
488,670,188,742,4.73,25.7,8,5,13
470,666,188,743,4.48,25.7,7.9,5,14
464,668,184,599,4.44,26.8,8,5,15
425,664,175,640,4.44,26.2,7.5,5,16
397,659,165,636,4.38,26.6,7.2,5,17
399,657,155,632,4.33,26.8,7.8,5,18
401,654,147,651,4.6,26.6,7.8,5,19
399,651,141,661,4.65,26.7,7.7,5,20
426,645,136,628,4.73,26.7,7.7,5,21
461,638,132,571,4.85,23.5,7.6,5,22
467,642,129,759,4.95,25.4,7.5,5,23
426,643,125,658,5.3,27,7.6,5,24
382,642,124,658,5.6,26.9,7.4,5,25
367,634,122,680,5.8,26.5,7.4,5,26
372,629,121,764,6,26,7,5,27
384,627,120,607,6.1,26.2,7.4,5,28
401,623,119,659,6.3,25.5,7.4,5,29
409,618,119,609,6.4,24.9,7.2,5,30
392,614,118,727,6.5,25,7.5,5,31
393,609,117,578,6.55,24,7.6,6,1
422,607,116,569,6.65,24.7,6.9,6,2
441,606,114,684,6.7,25.7,7.2,6,3
433,603,115,598,6.8,26.5,6.7,6,4
422,597,116,514,6.9,24.8,7.3,6,5
449,595,118,585,7,25.6,7.1,6,6
444,592,123,727,7.15,25.8,6.6,6,7
405,586,128,650,7.25,24.7,7,6,8
392,575,138,626,7.45,22.9,7.7,6,9
418,575,146,494,7.65,22.5,7.4,6,10
446,571,152,555,8.1,22.1,7.9,6,11
440,566,156,738,8.5,21.8,6.8,6,12
469,561,167,573,9,20.5,8.1,6,13
460,572,179,599,9.1,23.1,8.1,6,14
418,570,187,643,9.3,24.2,7.3,6,15
389,568,190,625,9.5,24.4,7.6,6,16
374,568,191,532,9.7,24.5,8.2,6,17
343,562,193,437,9.8,24.4,8.5,6,18
350,562,193,418,10.1,25.7,9,6,19
333,563,192,591,10.3,25.6,8.5,6,20
324,556,191,745,10.6,23.4,8.7,6,21
375,551,190,612,11.2,22.7,8,6,22
396,557,190,599,11.4,24.2,8.6,6,23
373,542,192,590,13.2,21.2,8.7,6,24
443,551,193,584,16.2,21.3,8.8,6,25
421,557,191,484,26.5,22.2,8.3,6,26
449,556,187,681,27,21.5,8.5,6,27
514,556,185,720,25,24,8.8,6,28
542,554,187,617,24,24.4,8,6,29
570,553,193,635,23.8,24.5,8.5,6,30
588,553,204,672,24,24.3,8.2,7,1
568,553,213,684,23.7,23.9,8.5,7,2
587,551,219,651,23.1,22.6,8.6,7,3
646,547,221,665,23,20.4,8.5,7,4
770,550,226,744,27.9,21.6,8.5,7,5
753,557,233,675,34.7,24.5,9.3,7,6
776,554,241,649,38.3,25.1,8.8,7,7
777,555,245,699,38.4,25.4,8.8,7,8
782,556,243,602,38,25.4,9.9,7,9
766,556,249,743,37.2,25.8,9.8,7,10
762,559,261,636,36.7,25.2,9.4,7,11
779,558,275,758,37.6,25.4,9.4,7,12
810,558,288,710,38.4,25.8,9.3,7,13
840,558,293,659,38.8,26.1,9.6,7,14
908,556,298,646,38,25.7,9.3,7,15
977,553,292,639,37.9,24.5,9.2,7,16
1030,551,283,622,39.9,23.8,9.1,7,17
1040,555,270,624,46.5,25.5,9.2,7,18
1070,555,258,652,52.5,26.9,9.2,7,19
1100,555,255,695,56.4,28.7,9.2,7,20
1130,553,265,647,57.8,29.2,9.2,7,21
1160,551,298,767,57.2,29,9.2,7,22
1180,559,343,763,57.4,30.3,9.2,7,23
1180,557,387,677,56.8,30.1,9.2,7,24
1190,556,441,899,55.2,29.8,9.2,7,25
1230,555,667,763,53.8,29.5,9.2,7,26
1250,554,893,911,51.8,28.8,9.2,7,27
1250,554,1120,1170,50.2,29.8,9.3,7,28
1270,554,1180,1330,48.7,30.6,9.3,7,29
1290,557,1230,1120,47.4,32.1,9.2,7,30
1290,559,1240,1080,46.1,33.1,9.2,7,31
1280,554,1200,1090,45,29.5,9.3,8,1
1400,553,1170,1150,45.3,29.2,9.3,8,2
1460,555,1130,1200,46.5,31.3,9.3,8,3
1450,554,1100,1140,46.8,30.3,9.3,8,4
1460,556,1060,1120,46.5,31.8,9.2,8,5
1450,555,1050,1140,45.8,32,9.4,8,6
1470,555,1040,1170,44.7,31.7,9.1,8,7
1480,554,1030,1160,43.8,32.7,9.2,8,8
1460,559,1150,1250,43,33,9.2,8,9
1460,557,1260,1300,43.2,32.3,9.2,8,10
1440,563,1260,1400,43.5,32,9.2,8,11
1400,567,1240,1470,44.8,34.8,9.3,8,12
1380,557,1230,1370,46.3,31.9,9.2,8,13
1360,559,1250,1380,46.8,32.1,9.4,8,14
1340,563,1270,1450,46.8,32.7,9.3,8,15
1320,562,1300,1450,46.3,32.3,9.2,8,16
1310,561,1250,1420,46.4,31.6,9.2,8,17
1290,561,1210,1410,47.6,30.5,9.3,8,18
1260,564,1160,1380,48.8,32.5,9.3,8,19
1260,566,1120,1070,48.8,34.5,9.2,8,20
1240,565,1070,1250,47.5,34.6,9.2,8,21
1210,560,1030,1280,46.5,31.6,9.2,8,22
1190,561,980,1330,50.7,33.5,9.1,8,23
1140,563,935,1340,60.3,36.1,9.2,8,24
1100,570,897,1330,68.2,34.6,9.2,8,25
1110,576,865,1320,69.5,36.3,9.2,8,26
1140,577,816,1310,68,37.6,9.2,8,27
1110,576,755,1320,64.1,38.9,9.2,8,28
1100,576,697,1350,61.4,38.8,9.2,8,29
1090,575,649,1350,58,39.4,9.2,8,30
1060,575,607,1370,56.2,40.4,9.2,8,31
1060,571,570,1350,55.3,39.2,9.2,9,1
1070,574,539,1320,54.6,41.4,9.2,9,2
1050,573,513,1260,52.9,40.9,9.2,9,3
1040,571,501,1240,50.9,43.2,9.2,9,4
1070,568,502,1240,49.2,43.3,9.2,9,5
1040,564,511,1240,47.6,43.5,9.1,9,6
1020,563,519,1220,46.4,44,9.5,9,7
988,561,520,1160,44.9,45,9.3,9,8
938,558,514,1230,43.1,43.7,9.2,9,9
945,554,502,1260,42.3,44.3,9.2,9,10
925,547,483,1150,40.9,41.9,9.2,9,11
927,551,459,1030,39.5,43.7,9.3,9,12
926,551,432,1150,38.5,45.3,9.3,9,13
862,548,404,1200,37,46,9.2,9,14
875,545,379,1180,36.1,46.9,9.2,9,15
898,543,358,1140,35.1,45.9,9.2,9,16
892,541,340,1120,35,48.3,9.2,9,17
887,537,328,1180,35,47.7,9.1,9,18
882,535,315,1280,34.6,47.8,9.4,9,19
876,533,300,1330,34,48.4,9.4,9,20
857,536,288,1260,32.7,49.1,9.2,9,21
848,534,283,1270,32.5,50.1,9.2,9,22
824,531,279,1400,31.7,50.7,9.1,9,23
824,527,276,1370,30.7,49.1,9.3,9,24
848,523,271,1330,30.5,48.2,9.4,9,25
846,527,263,1300,31.5,48.6,9.3,9,26
823,524,253,1310,33,47.8,9.6,9,27
782,526,244,1330,34.6,51.2,9.1,9,28
794,525,235,1350,36.6,51.9,9.5,9,29
787,527,227,1350,38.1,55.6,9.3,9,30
756,522,216,1310,37.9,53.9,9.3,10,1
800,521,209,1250,38.4,53.8,9.5,10,2
779,521,204,1220,37.7,54.9,9.5,10,3
777,519,199,1280,36.8,53.7,9.5,10,4
773,514,194,1300,36.4,51.8,9.3,10,5
783,514,188,1300,35.2,51.3,9.4,10,6
804,516,181,1260,34.7,54.4,9.3,10,7
771,514,177,1250,33.3,52.6,9.3,10,8
754,510,172,1200,32.5,51.9,9.2,10,9
758,509,171,1260,31.7,50.6,9.4,10,10
763,513,170,1160,31,51.5,9.3,10,11
756,511,170,1150,30.3,51.6,9.1,10,12
743,510,171,1280,29.5,52.1,9.2,10,13
740,510,172,1290,28.9,52.5,9.2,10,14
731,510,173,1270,28.5,52.9,9.3,10,15
728,510,173,1260,28.2,53,9.6,10,16
722,508,173,1230,28,52.7,9.5,10,17
730,507,173,1140,27.9,52.5,9.4,10,18
741,507,172,1180,27.8,52.6,9.7,10,19
722,509,170,1200,27.8,54.6,9.3,10,20
692,508,171,1200,27.8,53.8,9.4,10,21
696,507,168,1210,27.8,54.1,9.3,10,22
690,505,167,1150,27.8,53.4,9.5,10,23
686,505,165,1170,27.7,54.2,9.6,10,24
697,505,164,1180,28.1,54.2,9.2,10,25
692,504,161,1200,30,54.5,9.3,10,26
678,502,160,1200,31,54.3,9.1,10,27
647,506,160,1140,31.8,55.1,9.1,10,28
686,506,152,1120,31.8,55.4,9.4,10,29
666,499,157,1150,31.7,54.7,9.5,10,30
639,498,154,1130,30.7,55.1,9.6,10,31
683,497,153,1180,30.5,55,9.6,11,1
701,496,151,1250,30.5,55.3,9.5,11,2
697,495,151,1210,30.5,55.4,9.4,11,3
689,494,153,1120,30.5,55.3,9.7,11,4
669,493,152,1120,30.4,55.3,9.6,11,5
646,492,143,1150,29.9,55.2,9.6,11,6
622,491,139,1130,29.3,54.6,9.6,11,7
598,490,127,1130,28.5,54.2,9.4,11,8
574,489,118,1140,27.6,54.1,9.5,11,9
550,488,106,1160,27.2,54.2,9.6,11,10
531,487,97.5,1130,26.7,54.2,9.5,11,11
512,486,103,1150,26.5,54.3,9.6,11,12
493,485,115,1100,26.2,54.3,9.6,11,13
474,484,120,1070,25.8,53.9,9.6,11,14
455,483,124,1020,25.6,54.2,9.6,11,15
440,482,132,1050,25.3,54.5,9.6,11,16
425,481,134,1060,24.9,53.4,9.4,11,17
410,480,133,1080,24.5,53.4,9.4,11,18
395,479,128,1120,24.1,53.4,9.5,11,19
380,478,128,1060,23.7,52.3,9.5,11,20
366,476,125,1060,23.2,53.5,9.6,11,21
353,474,124,1060,22.3,52.9,9.5,11,22
339,472,124,1060,21.7,52.8,9.5,11,23
326,470,117,1050,21.1,53.1,9.5,11,24
312,468,113,1040,20.5,52.9,9.5,11,25
312,466,110,983,20,52.5,9.4,11,26
333,465,106,961,19.9,52.4,9.4,11,27
354,464,102,1040,19.4,52.4,9.5,11,28
369,463,99,1060,19,51.8,9.5,11,29
383,462,95,1020,18.7,52.1,9.4,11,30
395,461,93.1,988,18.5,52.6,9.5,12,1
402,460,91.2,1020,18.2,51.9,9.5,12,2
404,459,89.3,993,17.9,51.4,9.4,12,3
405,458,87.3,1030,17.7,51.5,9.5,12,4
408,457,85.4,1110,17.7,52,9.5,12,5
406,456,83.5,1060,17.6,51.7,9.5,12,6
392,455,81.6,995,17.3,50.6,9.5,12,7
381,454,81.3,973,17.2,50.1,9.5,12,8
385,453,81.1,993,16.8,49.7,9.5,12,9
392,452,80.9,993,16.4,49.4,9.5,12,10
390,451,80.7,1000,16.1,49.3,9.3,12,11
380,450,80.4,998,16,49.6,9.3,12,12
393,449,80.2,971,16.1,49.5,9.4,12,13
399,448,79.9,921,16.1,48.8,9.4,12,14
388,447,79.7,932,16,48.6,9.4,12,15
376,446,79.5,948,16,48.7,9.5,12,16
371,445,79.2,940,15.8,48.9,9.4,12,17
367,444,79,953,15.7,48.8,8.5,12,18
356,443,78.8,912,15.6,48.2,8.7,12,19
343,442,78.5,915,15.5,47.3,9.1,12,20
329,441,78.3,912,15.4,47.2,9.5,12,21
313,440,78.1,910,15,46.8,9.4,12,22
305,439,77.8,919,14.5,46.6,9.4,12,23
315,438,77.6,918,14.1,46,9.4,12,24
330,437,77.3,809,13.9,45.8,9.4,12,25
330,436,77.1,836,13.7,45.6,9.3,12,26
316,435,76.9,792,13.7,45.4,9.5,12,27
288,434,76.6,839,13.5,44.6,9.3,12,28
260,433,76.4,890,13.6,44.6,9.3,12,29
236,432,76.2,888,13.6,44.6,9.4,12,30
234,431,75.9,882,13.6,44.6,9.4,12,31
